uuid,ndvi_peak_date,ndvi_peak_value,peak_position
010bba98-a9e8-4ff2-b9d4-9d27f6b87c34,2021-05-26,0.7816048752834482,1
010bba98-a9e8-4ff2-b9d4-9d27f6b87c34,2021-12-02,0.6700090702947856,2
010bba98-a9e8-4ff2-b9d4-9d27f6b87c34,2022-06-15,0.7506326530612253,1
010bba98-a9e8-4ff2-b9d4-9d27f6b87c34,2022-12-12,0.6996447467876051,2
010bba98-a9e8-4ff2-b9d4-9d27f6b87c34,2023-06-15,0.7941428571428587,1
010bba98-a9e8-4ff2-b9d4-9d27f6b87c34,2024-07-14,0.8005405895691614,1
01179501-c972-41e8-ae8a-7aa690720298,2020-07-10,0.7676303854875288,1
01179501-c972-41e8-ae8a-7aa690720298,2021-07-10,0.7713718820861681,1
01179501-c972-41e8-ae8a-7aa690720298,2022-08-04,0.783566326530613,1
01179501-c972-41e8-ae8a-7aa690720298,2023-05-21,0.8211133786848072,1
01179501-c972-41e8-ae8a-7aa690720298,2024-01-26,0.6841156462585046,1
01179501-c972-41e8-ae8a-7aa690720298,2024-07-04,0.8059705215419508,2
011cc0ae-08db-439b-a16c-9ff2b620095c,2020-06-25,0.8102312925170077,1
011cc0ae-08db-439b-a16c-9ff2b620095c,2021-06-05,0.7847301587301602,1
011cc0ae-08db-439b-a16c-9ff2b620095c,2022-07-05,0.7721609977324271,1
011cc0ae-08db-439b-a16c-9ff2b620095c,2023-05-21,0.7969229024943306,1
011cc0ae-08db-439b-a16c-9ff2b620095c,2024-07-09,0.7738038548752859,1
011d1a6c-0491-4573-90d7-cdc326f25d7d,2020-06-25,0.7803537414965994,1
011d1a6c-0491-4573-90d7-cdc326f25d7d,2021-07-25,0.7359659863945589,1
011d1a6c-0491-4573-90d7-cdc326f25d7d,2022-07-10,0.7796984126984136,1
011d1a6c-0491-4573-90d7-cdc326f25d7d,2022-09-08,0.7662868480725635,2
011d1a6c-0491-4573-90d7-cdc326f25d7d,2023-05-21,0.80225850340136,1
011d1a6c-0491-4573-90d7-cdc326f25d7d,2024-05-30,0.7796643990929719,1
011d1a6c-0491-4573-90d7-cdc326f25d7d,2024-12-01,0.7007005542957935,2
011f4b31-0988-433b-82c5-e700551951c9,2020-07-05,0.8340105820105831,1
011f4b31-0988-433b-82c5-e700551951c9,2020-10-28,0.6787687074829943,2
011f4b31-0988-433b-82c5-e700551951c9,2021-05-11,0.8230907029478429,1
011f4b31-0988-433b-82c5-e700551951c9,2021-10-23,0.7103701814058961,2
011f4b31-0988-433b-82c5-e700551951c9,2022-06-20,0.8214104308390034,1
