uuid,year,ndvi_max,ndmi_max
00383aa4-6f94-45ec-a1a1-27824ddf3063,2020,0.7233809523809529,0.3010090702947852
00383aa4-6f94-45ec-a1a1-27824ddf3063,2021,0.7217335600907034,0.25933106575963916
00383aa4-6f94-45ec-a1a1-27824ddf3063,2022,0.7237233560090717,0.2893786848072573
00383aa4-6f94-45ec-a1a1-27824ddf3063,2023,0.7191483371126238,0.2530194633408917
00383aa4-6f94-45ec-a1a1-27824ddf3063,2024,0.7099467120181417,0.28272562358276665
003be886-e6bb-4533-b89e-ebb8be4e02cc,2020,0.8279291383219968,0.35502947845805055
003be886-e6bb-4533-b89e-ebb8be4e02cc,2021,0.7581757369614527,0.32363869992441374
003be886-e6bb-4533-b89e-ebb8be4e02cc,2022,0.7699365079365075,0.33065306122449095
003be886-e6bb-4533-b89e-ebb8be4e02cc,2023,0.8192199546485276,0.34617687074829867
003be886-e6bb-4533-b89e-ebb8be4e02cc,2024,0.7409274376417243,0.2545941043083903
003f8d91-4a9e-459d-81e7-237a9b15cae2,2020,0.7054625850340149,0.33792290249433254
003f8d91-4a9e-459d-81e7-237a9b15cae2,2021,0.7701984126984144,0.3251247165532884
003f8d91-4a9e-459d-81e7-237a9b15cae2,2022,0.6906439909297059,0.2974081632653062
003f8d91-4a9e-459d-81e7-237a9b15cae2,2023,0.7343015873015886,0.31091156462585007
003f8d91-4a9e-459d-81e7-237a9b15cae2,2024,0.7719410430839019,0.3184095804988659
0044e917-b580-4e87-b519-2b94356bd54e,2020,0.7394988662131529,0.29402267573696217
0044e917-b580-4e87-b519-2b94356bd54e,2021,0.7068775510204092,0.2580498866213164
0044e917-b580-4e87-b519-2b94356bd54e,2022,0.7072630385487533,0.292479969765684
0044e917-b580-4e87-b519-2b94356bd54e,2023,0.7294943310657608,0.24159032501889743
0044e917-b580-4e87-b519-2b94356bd54e,2024,0.7331560846560855,0.2888877551020414
0047ca98-44ae-4d20-9074-0140a25f433a,2020,0.7435351473922914,0.3319614512471657
0047ca98-44ae-4d20-9074-0140a25f433a,2021,0.7483707482993206,0.35354705215419563
0047ca98-44ae-4d20-9074-0140a25f433a,2022,0.774910808767953,0.3377324263038554
0047ca98-44ae-4d20-9074-0140a25f433a,2023,0.8042426303854872,0.3420770975056694
0047ca98-44ae-4d20-9074-0140a25f433a,2024,0.7823662131519282,0.36104988662131654
004a8087-a597-49d9-9fc6-43f1c81ba582,2020,0.7739854875283462,0.3260757747543458
004a8087-a597-49d9-9fc6-43f1c81ba582,2021,0.7457823129251713,0.3453737717309153
004a8087-a597-49d9-9fc6-43f1c81ba582,2022,0.8043265306122459,0.3461870748299323
004a8087-a597-49d9-9fc6-43f1c81ba582,2023,0.8092641723356024,0.34068027210884505
004a8087-a597-49d9-9fc6-43f1c81ba582,2024,0.8041061980347705,0.3411048752834479
00511da7-d349-4629-a930-36f1fc49e38e,2020,0.7239512471655332,0.25100226757369737
00511da7-d349-4629-a930-36f1fc49e38e,2021,0.7204716553287994,0.2234489795918372
00511da7-d349-4629-a930-36f1fc49e38e,2022,0.7582003023431605,0.24884353741496634
